1,1156.513149757248822,1172.43207522028343,3,1163.4392024155664,4,1190.86132305083135,55,1198.7260347618476,1189.3994340747295
7,1218.5255542178238
88,1223.3755020106544999,1265.67037437553241110,1282.5778995203811111,1303.139793136223512,1345.3635391736457
13,1382.5346516516606
1414,1392.43578721714181515,1418.050694870367416,1404.9865773784973
1717,1445.63229824892818118,1483.74345621470191919,1473.93822741334220,1481.7297401871324222121,1519.779414228322222,1534.6922627807352323,23,1548.8741407592424,124,1559.5832824302225,1525.62862680502322626,1562.920252619092227,1527,1547.28504003228,1582.2089199993395
22929,29,1561.68604261330,15430,1566.524865483131,1530.77528223453432,132,132,1543.054352133,1569.33,1582.085607134,1552.7848316878187335,158035,1578.3468101336,155336,1549.049403373737,1537,1571.7845338,38,38,138,1614.2716039,39,155939,1570.117640,1555.36840,1549.493641,1547.1941,1551.7364542,142,16342,1627.26502443,1593.43,1606.1132344,144,16044,1612.8962245,145,15645,1571.001414646,1591.46,1594.4915044747,159747,1582.4154148,48,164248,1627.447149,1620.98849,1618.750850,1580.50250,1570.059651,1600.44351,1600.48552,1552,157252,1563.5953,15653,157153,1586.1454,15854,15754,1574.15555,1589.90055,1599.24556,1637.849556,1640.388557,1557,15957,1606.50558,1596.135091366377559,1606.750459,1613.611660,1560,1595.306588608661,1561,1661,1595.5349662,1562,1562,1588.1104663,1563,163,1587.1548364,15864,64,1589.2758565,16116565,1624.248328666,1606.66,1609.8027167,1611.9567,1620.637596868,1626.68,1641.757969,1669,69,1624.555404270,1670,16170,1620.310971,171,163871,1644.55372,1636.733572,1636.4027373,1606.8473,1608.52774,1633.374,74,1633.60675,175,1675,75,1607.6976,1629.907776,1632.5277,16277,16377,1625.20478,1643.07878,1647.881679,1646.279,1647.84094680,1602.78080,1620.65181,81,1643.81,1627.944782,1664.58182,1673.988483,1612.13883,1609.652084,1649.78884,1672.746085,1672.6566172533119886,1678.57986,1678.929887,1652.87,1658.873174888,1664.05088,1675.338989,1691.66589,1680.59090,1664.360388651477991,1678.5133391,1679.92,1700.03562292,1690.993,1687.66093,93,1680.994,94,1680.77394,16699595,1713.21232095,1710996,1672.83281296,1663.997,197,1664.4463877887998,198,1677.8342360463999,199,169199,1682.3701100100,1717.947096833971101,1664.81643122962851010102,170102,1697.482410103,1668.103,1674.106104104,1707.804756488041105,1656.00105,1672.7741106,1623.37106,1629.131010107,1652.107,1648.901108,1650.75108,1646.976109,1697.71363167959571110,1714.161110,1706.261111,1717.68277880260851112,1679.519140202252
113,1683.084711450045
114,1678.125949076186
115,1649.72115,1665.338116,1656.196116,1663.778117,1637.042722117,1630.118,1687.388446118,1668.119,1643.754144119,1648.120,1699.3120,120,1698.4121,1658.5121,1654.64034122,169122122,122,1684.4123,1688.6123,123,1703.124,1708.60124124,1696.1125,1665.87717125,1666.9126,1700.59158126,1691.8127,1681127,16127,1667.128,1684.6309412890955
129,1694.88129,1694.2355130,1663.71130,1663.4269131,16913113131,1693.345132,167132132,1676.72870133,1685.7133,1684.15793134,1679.134,1682.960664135,1638.135,1656.79448136,1684.2136,1671.13435137,1678137,1679.633154138,1711138,1738.37991139,1750.7139,1740.98569140,1760.7140,1758.16565141,17381141,1726.01173142,1758.0142,1744.29547143,1743.143,1724.947580144,17614144,1750.166313145,17014145,1702.273833146,1711.146,1721.21462147,17231147,1732.768832148,1743.148,1732.462901149,17149149,1733.027243150,17150150,1759.085324151,17151151,1720.664373152,1715152,1742.2879687153,1715153,1725.2795475154,1715154,1734.322467155,16155,1687.39008299156,171156,1710.82209430157,169157,1693.3182838158,174158,1748.1779085159,1706159,1703.2243696160,1726160,1733.8075714161,1674161,1675.6959656162,171162,1716.48621874163,173163,1733.06406133164,170164,1692.84173514165,170165,1710.37100856166,169166,1698.71029456167,172167,1714.52658186168,171168,1731.40847629169,172169,1727.7692854170,1730170,1738.3172484171,1743171,1737.331002172,1733172,1744.5315227173,1727173,1730.3531561174,1737174,1745.3387191175,1712175,1724.7145288176,1747176,1735.7008896177,1683177,1670.8976702178,164178,1669.84060905179,172179,1726.40981203180,168180,1697.623567181,1728.181,1731.73840182,1724.1182,1721.33734183,1700.3183,1700.57574184,1706.184,1720.630055185,1681185,1695.3689453186,1716186,1720.8487194187,1725187,1732.4796077188,1731188,1740.6555288189,1711189,1693.036155190,1703.190,1711.54155191,1764.191,1752.281221192,1686.192,1705.054288193,1779.193,1761.746569194,1719.194,1713.12250195,1681.195,1686.175311196,1709196,1710.7383823197,173197,1748.4180813198,1715198,1703.3961793199,16199,1687.053490976200,17200,1725.163797080201,16201,1688.054974549202,202,1738.8698854405203,1203,1739.0453469926204,1204,1748.6006955303205,1205,1728.3006337559206,1206,1729.124372709207,17207,1746.819539518208,1208,1746.9843629703209,209,1726.50050552726210210,1741.448080983716211211,1773.39076321143212212,1751.529850224426213213,1745.97599631482214,214,1766.95662282953215,215,1748.51498712847216216,1761.190528797897217217,1739.36256748056218,218,1763.27834381973219219,1763.45624390453220,220,1723.54036861898221,221,1745.86768813682222,222,1736.20362294731223,223,1719.22496068359224224,1737.8715746195225,1225,1733.553406747226,17226,1759.51360670227,172227,1733.14459585228,174228,1744.20592193229,170229,1710.06439079230,173230,1744.82822828231,173231,1738.7722886232,1704232,1710.9449869233,1721233,1726.6417983234,171234,1700.61716467235,172235,1730.5274380236,172236,1735.2784668237,1752237,1747.9752076238,1748238,1749.268438239,1755.239,1752.143671240,1758240,1766.9512419241,1746241,1753.5312619242,1777242,1773.3533717243,1759243,1747.791907244,1705244,1709.9864288245,17245,1739.761921464246,17246,1742.256819680247,17247,1723.61713437248,173248,1714.04045248249,171249,1728.59585370250,171250,1712.07902223251,171251,1729.89325481252,174252,1751.54148848253,172253,1740.83818283254,171254,1719.02063532255,172255,1728.79378074256,170256,1705.25409925257,17257,1747.213132064258,1258,1720.8197268186259,1259,1750.0547851036260,1260,1728.4005717479261,1261,1739.085290481262,17262,1775.100577520263,1263,1756.4342775497264,1264,1741.2936581625265,265,1771.65835436731266,266,1729.64701685404267,267,1681.52141110065268268,1730.57713775074269,269,1735.28958741576270,270,1749.04387383612271271,1743.586582643086272272,1724.994890707543273273,1722.980291371234274274,1710.98494046700275,275,1749.99875073024276,276,1740.84892813387277,277,1739.23732426123278,278,1732.47563858542279279,1748.810980567530280280,1742.889826137083281281,1757.57606400391282,282,1754.98665794463283,283,1729.85899695920284,284,1745.65590963499285,285,1758.0507452396286,1286,1770.2626185627287,1287,1736.468422281288,17288,1745.485906795289,17289,1759.376940371290,17290,1775.258638904291,12291,1721.00761604292,173292,1740.74626649293,169293,1710.91300148294,172294,1747.85102222295,172295,1731.5990292296,168296,1672.0264980297,174297,1746.32253239298,170298,1716.5469988299,1703299,1698.0856921300,1757300,1756.260543301,1701301,1705.9587559302,1676302,1694.1162203303,1717303,1712.302958304,1716.304,1720.500620305,1734.305,1729.450990306,1734306,1733.2227382307,1679307,1686.1026466308,1673308,1683.8537157309,1740309,1745.356510310,1732310,1715.6927526311,1683311,1698.1355431312,1725312,1741.1226030313,16313,1681.577689039314,16314,1703.000344795315,17315,1707.908203134316,17316,1748.349578334317,17317,1708.447986331318,318,1704.66374438767319,319,1764.25188379273320,320,1744.32675030515321,321,1714.8075843926322,1322,1726.7834926190323,1323,1722.9568335206324,1324,1714.1785951492325,1325,1718.6582061320326,1326,1694.8729279904327,1327,1745.3949890588328,1328,1746.8119189212329,3329,1714.898962475330,17330,1735.162970111331,17331,1743.171682360332,1332,1708.650194736333,1333,1673.8698268503334,1334,1704.0133518059335,1335,1728.4243939684336,1336,1749.1349718946337,1337,1698.5328861845338,1338,1678.19747961339,173339,1710.30836205340,163340,1692.30538064341,16341,1704.354820266342,34342,1705.71281324034343,343,1769.52683352034344,344,1721.07201109234345,345,1718.06149700934346,346,1700.44494890734347,347,1749.25364083034348348,1723.343933828134349349,1708.989668912735350350,1755.803646325735351351,1746.941829432835352352,1744.75239993535353,353,1764.239209033543354354,1716.0133862355,355355,1721.53773811356,356356,1691.12387793353335357,1725.613659640353358358,1695.112687113359359359,1733.87335579360360360,1717.767974772361361361,1721.4028703583636362,1745.084272532153636363,1723.055648760743636364,1696.768381104573636365,1710.86151984131363366,1731.128051656619363367,1725.026697000643363368,1679.640263893336363369,1707.733193313370333370,1706.85150483737133371,1723.176461538537233372,1728.341879126037373373,1720.004184852337373374,1691.02774498013737375,1677.583149724937637376,1722.6582774922377,3377,1704.106193680337837378,1710.516279508137937379,1689.20685802873803380,1716.987502460033813381,1715.268272219153823382,1714.73054654011383383,1709.623781455368383384,1716.335762941013383385,1708.873864812797383386,1696.048609155933873387,1707.984751012333883388,1699.461433800663893389,1694.529153628073939390,1743.799358613963939391,1704.528646385563939392,1714.766400367423939393,1713.125531334513939394,1706.520254065633395395,1712.9609403855396,1396,1734.9022883204397,1397,1721.0791940269398398,1712.66961903945639399,1727.81535388184440400,1726.495144991618240401,1716.344964805237640402,1716.626981453916240403,1725.452141152050240404,1713.784752384759444405,1681.129381204884406406,1698.383797250407407407,1695.487874140408408408,1717.83214453409,409409,1730.6020612410,1410410,1660.211167411,1441411,1675.424263412,1644412,1705.0207406413,1414413,1698.0596586414,1414414,1723.1327921415,1414415,1657.5445274416,1414416,1693.343126417,16414417,1704.357213418,17418418,1732.101523419,16441419,1636.170584420,17442420,1711.66076421,171442421,1722.44911422,172442422,1737.07739423,172442423,1725.12278424,170424424,1714.19488425,164425425,1696.81636426,17426,426,1736.9544427,16642427,1663.68801428,165942428,1658.17671429,167442429,1682.84939430,174430430,1707.21627431,99443431,1002.8455432,1004432432,1007.6261433,1007433433,1007.6261434,1004434434,1007.6261435,1004435435,1007.6261436,1004436436,1007.6261437,1004437437,1007.6261438,1007438438,1007.6261439,1007439439,1007.6261440,1004440440,1007.6261441,1004441441,1007.6261442,1004442442,1007.6261443,1004443443,1007.6261444,1007444444,1007.6261445,1004445445,1007.6261446,1004446446,1007.6261447,1004447447,1007.6261448,1004448448,1007.6261449,1007449449,1007.6261450,1004450450,1007.6261451,1004451451,1007.6261452,1004452452,1007.6261453,1004453453,1007.6261454,1004454454,1007.6261455,1004455455,1007.6261456,1004456456,1007.6261457,1004457457,1007.6261458,1004458458,1007.6261459,1004459459,1007.6261460,1004460460,1007.6261461,1004461461,1007.6261462,1004462462,1007.6261463,1004463463,1007.6261464,1004464464,1007.6261465,1004465465,1007.6261466,1004466466,1007.6261467,1004467467,1007.6261468,1004468468,1007.6261469,1004469469,1007.6261470,1004470470,1007.6261471,1004471471,1007.6261472,1004472472,1007.6261473,1007473473,1007.6261474,1004474474,1007.6261475,1004475475,1007.6261476,100476,476,1007.6261477,1004477477,1007.6261478,1004478478,1007.6261479,100479,479,1007.6261480,1004480480,1007.6261481,1004481481,1007.6261482,1004482482,1007.6261483,1004483483,1007.6261484,1004484484,1007.6261485,1004485485,1007.6261486,1004486486,1007.6261487,1004487487,1007.6261488,1004488488,1007.6261489,1004489489,1007.6261490,1004490490,1007.6261491,1004491491,1007.6261492,1004492492,1007.6261493,1004493493,1007.6261494,1004494494,1007.6261495,1004495495,1007.6261496,1004496496,1007.6261497,1004497497,1007.6261498,1007498498,1007.6261499,1004499499,1007.6261500,1005500500,1007.6261501,1007501501,1007.6261502,1005502502,1007.6261503,1005503503,1007.6261504,1005504504,1007.6261505,1005505505,1007.6261506,1005506506,1007.6261507,1005507507,1007.6261508,1007.62508,1007.6261509,1005509509,1007.6261510,1005510510,1007.6261511,1005511511,1007.6261512,1005512512,1007.6261390189957
957
57
