1,1112.9206231227897
2,1127.46674691703833,1154.0991488725576
4,1164.4970710221137
55,1211.627454641908166,1242.1666192043633777,1271.56639738547888,1338.059456112549599,1420.0035644738189110,1500.689094180309211,1476.190238407408712,1512.0599887490391
113,1568.41919278163941114,1589.73711869712131515,1730.96783925813511116,1754.882591638916117,1811.914985356016118,1831.65079764436
19,1801.7673392419258
20220,1856.49764913266422121,1840.57144190933822,22,1849.93172928594123,1844.6712691735954
22424,1888.69717197266425,25,1791.2892859464826,126,1891.471741680882727,1938.6561929584714282828,1932.2049218007422229,1925.8763145243430,30,1952.62702342210233131,1996.62543319851232,32,1978.4410539454583333,1966.58725645247234,34,2014.60490675675935,35,2030.65489449766333636,2024.184504062493737,2017.9304689939763383838,2010.214248812139,1939,1971.668658513040,240,2054.97113792629441,20841,2086.662018642,424242,2080.144894743,206443,2062.956164844,44,2067.35671140265445,2045,2046.65337423344446,2021.764235011006447,447,1997.86060374948444848,2008.50867014849449,2086.7256993228665550,2046.7385978601353551,251,2027.447886082252,2052,2078.3660559495555353,2050.14566840354,54,2088.04043752486155,55,2088.6395803104656565656,2093.51251299157,20857,2075.48410068558,2058,2025.86080278559,20559,2021.445274886660,660,2076.442545276161,2661,2070.15347356262,262,2149.0963608116363,2194.7757407449996464,64,64,2177.502868656565,2165,2165.508996666,2166,66,2162.8632367,26767,67,2140.7861268,268,68,68,2175.6871669,214669,69,2150.171970,207070,70,2080.197771,2171,77171,2124.616972,2172,2172,2129.023573,21673,73,2152.370677474,2174,774,2163.53875,2197.15375,2192.80076,76,2276,776,2272.84177,77,277,77,2252.9651878,78,78,78,2222.90043379,79,22279,2230.13576080,2246.882169124189
8181,223481,2250.4899978282,227282,2279.5070583,83,22783,2290.2364184,84,224184,2221.593558585,218585,2175.7966208686,22886,2202.10307258787,2187,2173.821206288,88,288,2176.585695718989,289,2215.3915430839090,290,2242.1381255291,218991,2175.29993361992,2192,2169.597728273993,2293,2204.741288302994,294,2278.1727699867995,2995,2265.120751058996,296,2205.5989443627997,97,2234.9199166601998,98,2234.552906105599,299,2187.75154110981100,100,2217.771056387101,22101,2214.35598708102,224102,2261.3252639103,229103,2273.31546767104,222104,2231.3900366105,2208105,2213.000172106,2182.106,2202.770910107,2243.107,2232.440297108,2153.108,2159.53389109,2150.3109,2143.80947110,2161.110,2158.138535111,2152.111,2160.286164112112,22112,2214.846600113,2245.113,2253.86415211114,2114,2233.29211473115,225115,2261.13692025116,227116,2280.86408231117,22117,2260.41769000118,22118,2260.338136618119,22119,2267.861700525120,2120,2220.4176240931121,121,2265.40224088581122,2270.064728627826123,22123,2197.3493106011124,2124,2281.5727182931125,2125,2269.7729227612126,2126,2258.137516312127,22127,2246.39361112128,22128,2280.072514129,2274.454978992236
13130,2258.914402622331131,2242.131,2264.8766013132,227132,2271.88391133133,22133,2251.06526813134,2134,2221.165452135,135,135,2187.4657640136,222136,2224.5521940913137,2137,2253.24539502138,221138,2211.165892913139,22139,2215.346423514140,22140,2220.99265191141,222141,2244.8301270142,2199142,2203.496028143,2250.143,2237.271102144,2258144,2254.886400145,2204145,2223.8988078146,2285.3146,2288.70581147,2256147,2278.796294148,2257148,2256.473711149,2270149,2293.7382711150,2190150,2193.9730841151,218151,2191.55195315152,21152,2092.75788315153,22153,2282.560765015154,2154,2209.0291804155155,155,2234.74039781156156,156,2237.21814031515157157,2172.9655251911158,2158,2355.065855451159,22159,2272.530865911160,22160,2194.934848111161,2161,2215.66995911162,221162,2225.94960161163,224163,2268.1614516164,2261164,2265.370811165,2316.165,2326.65316166,2273.166,2285.561167167,2347167,2356.4215168168,2406168,2365.416916169,2269.169,2302170,21170,2152.2170,215171,225171,2255.6483130172,17172,172,225172,225173,23173173,23173,2333.174,21174174,23174,2330.1175,2175,2318.175,2315.1176,2176,2296176,2293.6177,17177,225177,2268.50178,22178,229178,2286.8179,230179,23179,2312.421180,1180,2180,2392.163181,233181,181,2344.4823182,232182182,2344.59756183,22118183,2289.25713184,22118184,2286.2860931185,185,185,2308.788492186,1186,186,2312.540568187,1187,187,2309.690684188,1188188,2319.036851118118189189,2321.500757190,1190190,2304.56789841911919191,2278.29195971192119192,2286.634208451931919193,2273.06616295194191194,2319.1097066195,211195,2345.20033104196,191196,2277.308846751971919197,2284.028049991981919198,2261.585120119919919199,2319.2827558200,232200,2335.83475792201201201,2368.11959252202202202,2353.58320588203,20203,2338.193680650204,2204,2341.495073433205,22205,2337.372127643206,20206,2283.312156567207202207,2286.97364189208202208,2328.701362482209202209,2277.801638210,22102210,2341.879313211,22112211,2273.310665212,2122212,2317.378386213,213,213,2365.3660114214,21214,2335.371364092215215215,2334.2453795942162121216,2330.332144321217,217,2274.34418382218218218,2318.5521850612192192219,2237.630469022022220,2276.0962428400222221,2283.94806644744422222,2247.45836320248422223,2319.33851329113422224,2290.565914555026222225,2237.09063465980622226,2252.304545099028227227,2304.14498951714322228,2315.011512654152222229,2310.545186635579223230,23230,2342.070721222231,2231,2372.540721222232,2369.025480149747232233,2357.68470531155223234,2362.698929063502235235,2316.51340785927223236,2340.77667630000923237,2323.82855223776238238,2365.55835119882239,239,2297.7692243082240,240,2354.05894274945241,241,2363.5936425808242,242,2329.18831839532243,243,2308.15751933137244244,2309.788294072497245245,2336.47861111689246,246,2283.433277584942472247,2247,2292.5022248,2248,2289.58058127024924249,2333.68194231692502250,225250,2238.2568252251,2269.639154921860252252,221252,2200.193882253,2312.764488766213
254,2305.8581482414907
255,2335255,2332.25255,2256,2317.454541783114625257,2340.645903713367725258,2352.585972254495259259,2311.276470563125260260,2283.585062344122261261,2274.4445692386262,262,2300.8349861262263,2263,2299.3738542251264,264,22264,2280.46331265,265,23265,2315.99454266266,2329.54448169682926267,2279.9806711296382268,2275.9230129797342269,2287.740339616675627270,2328.270,2318.792271271,2267.20133221789272272,2271.95974604644273,273,2297.19866545773274274,2235.274,2242.25275275,2331.800376006628276276,2385.3276,2381.8277277,2374.29138763431127278,2360.89630751378327279,2295.58006725146280,280,2321.137153308281,2281,2280.688281,228282,282,2294.1158282,22283,2283,2295.530283,230284,284,2274.6040384659285,285,2257.87872210335286,286,2247.655286,224287,287,2317.4689806282288,2288,2381.50456547289,230289,2322.0598289290,226290,2297.87555573291,231291,2321.50378137292,22292,2282.63433675293,228293,2287.8298244294,2351294,2370.404920295,2321.295,2311.94219296,2391.296,2388.636552297,2308.297,2304.974298,2266.935298,2266.312299,2325.74299,2333.29810278475
2300,2382.1194091396333
