1,2330.603016949881322,2469.98113138393133,3,2553.45078253784,2680.602882824728
5,2705,2703.499438142366,266,2664.16510029397,2747,2750.6900106288,8,28,2823.8301170499,28139,2831.5273957321010,10,2853.13645496911,11,11,2883.0366615212,21212,2860.35304478213,13,13,2816.1261829814,14,2887.39135982908315,293215,2924.786366891616,2816,2879.3948616617,17,217,2912.039306618,2917.18,2917.47121419,2945.319,2961.26633120,2920.320,2922.47996221,295121,2966.3651052222,22,222,2890.2602423,23,22323,2891.38543324224,24,24,2885.06955225,25,28925,2899.8532726,226,28826,2891.208727,2227,29027,2908.82028,22228,29528,2950.64529,2929,2982.521632284430,3330,292030,2915.2531,31,31,295331,2953.9832,32,32,290432,2915.7033,33,33,2933,2929.42134334,234,2932.19436063535,2935,29135,2922.936,36,2936,2936,2921.73737,2958.70703691514538,3838,238,29238,2923.39,2897.839,29039,2901.440,2957.40,2943.6155254441,289141,2916.622424442,2892.430660542678743,2918.5267612284056
44,292344,2915.8577898445,2945,2928.56593670646,29446,2970.285917374747,2949.83624085949448,2932.48,2929.057975749,2894449,2949,2904.950,292150,2932.071353851,51,251,2966.6151985152,29552,2952.386115885353,53,2942.6579111869545454,2954,2963.94895655,255,2961.7071098443656556,2942.1734346138757,57,2950.4457702453458,558,25858,2958,2939.5959,2905.954906403758660,2965.60,2973.87722661,2936.761,2944.1561762,2951.6162,2939.831263,2913.92963,2915.558364,2945.2135479587364
65,2980.8869043163845666,2991.48314513619246767,2957.50026935377046868,3008.77077374340569,69,2993.3868380370970,270,2973.993033839571,2971,2910.281459246872,2972,2954.03716436373,2973,2956.640498944174,2974,2923.201509110375,2975,2992.411542490876,776,2970.048760487177,377,3002.8474296599278,78,2917.02911123430779,79,2942.142121810488080,2936.3351655156318881,2953.6196518009938882,2967.58164281082558883,2906.94594792770758884,2976.49938955098885885,2959.26619475264088686,2940.714318327438787,2941.99644300879888,88,2938.0286045168789,289,2961.162795330090,2990,2947.57490,295091,2991,2948.626193631992,92,2955.9459292,29993,93,2975.0837796370994,294,2959.632547437995,2995,2963.20446267296,29696,2973.0308291297,293997,2934.8285353998,29698,2963.78993459999,29999,2939.143140100100,10100,2986.954153101101,1101,2976.028488910102,2102,2964.700766091103,2103,2976.592086711104,104,2953.951151355105,2105,2981.083081865106,2106,2937.8936094442107,2107,2973.982237154108,2108,2991.472417505109,109,2991.0056652850110,110,2979.7192784099111,111,2978.282873271031121112,2975.5351994696113,113,2985.03333704777114,114,2959.175111588661115115,2983.78721424931111116,2968.11247649557117,117,2951.0643061987811118,2935.46288601286211119,2961.8309936875131120,2944.159029342040411121,2965.4960374007781122,3001.747563260404
123,2995.995345352627
124,3016.57000250044671125,3009.9926160071861126,2989.343120416218
127,2983.73306958344851128,2972.1249142811721129,2966.64944342984
130,2969.192896436498
131,2988.1317406314124
132,2983.326871295664
133,2988.5110500227634
134,2987.772079460435
135,2987.031250691223
136,2993.231929962464
137,2987.8988421181834
138,3007.667307159745
139,3003.0920380063953
140,2981.366485483759
141,2988.0751129952987
142,2983.5442572049574
143,2955.8712776494613
144,2969.968272909332
145,2946.1460947153796
146,2955.716425673092
147,2957.175477346861
148,2940.189201445824
149,3004.4934037418143
150,3002.708536174205
151,2945.826788608449
152,2952.181012962535
153,2939.7562818677334
154,2982.3954576580063
155,2954.842573025539
156,2975.5479678393717
157,2923.858392908705
158,2959.3609626155053
159,2957.6855768117507
160,2951.1085571946564
161,2958.6424545826503
162,2963.746468975871
163,2963.82882501723541164,2916.212796694821
165,2969.0411292297604
166,2963.8309615751764
167,2971.49617442457071168,2975.40682836189631169,2964.42181852420531170,2993.437405840099517171,2978.715516578681172172,2984.5033675102717173,2984.3671517541771174,2988.18576347754241175,2992.55934854621141176,2966.245627638893
177,2955.20101649966231178,2983.86104190670541179,2973.24087883066481180,2941.97391549700161181,2949.29588605113
182,2956.112454003132
183,2983.91638413557918184,2976.3690511895934
185,2959.492455311479
186,2956.8438713414216
187,3010.250096162563818188,3000.66647432568
189,2974.94328972078189,190,2954.7446174779993
191,2981.1221325381534
192,2953.788967510405
193,2958.0964861959691194,3001.601389553948619195,2979.95649300937819196,2995.918290543690197197,3017.412734433510198198,3013.97461672089199199,3020.469688254119200200,3015.179705249594201201,3023.30168263013520202,3030.142898755447203203,3029.76705017986920204,3024.4149957818512205,3013.18756141302672206,3011.1793788487722207,2984.26142674962
208,2993.4594902941153
209,2978.4785386132157
210,2938.035630629483
211,2975.6142450363764
212,2967.861652687555
213,2972.9141429531333
214,2980.792467353989
215,2967.7129990848057
216,2986.358548705045
217,2959.6557189204777
218,2976.18814602055
219,2975.455637474279
220,2964.9081218185906
221,2953.125663898467
222,2981.087569989326
223,2989.244491853583
224,2965.751670251259
225,3003.0843119998367
226,3008.167949347364
227,2982.212591420731
228,2927.6750972719014
229,2947.774367854573
230,3005.0337156151013
231,2985.433876595142
232,3000.5457165863654
233,3020.4774213147753
234,2996.886345569962
235,2987.407071053488
236,2974.167916738155
237,2990.264450853468
238,3007.890669273686
239,3023.6165522680985
240,3011.6172967673165
241,2999.765194415519
242,2981.529249107118
243,2965.130628904655
244,3001.0004070868035
245,2987.664758064687
246,2971.700377138551
247,2958.18366875895
248,2975.8271987356707
249,2986.037779860436
250,3012.7220735040314
251,2986.344870836208
252,2982.5342815890067
253,2983.164924451655
254,2995.5872542494535
255,2963.601903069199
256,2970.2730075990153
257,2976.1983085276447
258,2975.9790630836783
259,2992.8037766659336
260,3002.6403797752428
261,2985.50772962327
262,2978.8665905381017
263,2976.7364304146813
264,3004.7512779319263
265,3000.0254654936457
266,2967.4454509293205
267,2946.8488753384454
268,2990.2617957096154
269,2977.4134217945725
270,2985.0432507735886
271,3004.9359084932335
272,2991.5916947336596
273,2992.8914938740804
274,3016.932863035108
275,3002.96250946002
276,3008.3604049027795
277,3016.8035246549753
278,2981.7016959386874
279,3003.248361752163428280,2991.526202791050828281,2993.727860553144628282,2981.5778542376462283,2983.66250140235572284,2975.9628270098052285,2968.369481504577
286,2995.3486937864104
287,2985.7417524047332
288,2989.88448250382952289,2982.410075214032
290,2957.172119004769
291,2975.0170301111007
292,2978.413419009511
293,2982.0055817508937
294,2950.0928098861596
295,2973.7943034139585
296,2996.603496617467
297,2984.1619637849753
298,2988.233350904588
299,2962.306893884408
62300,2992.4000509298894
10354
9
